Class,Symbol,Company Name,Industry,Close,Dividend Yeild,DPR,"Money Trail 
(dividend)","Price Trail
(1 year price)",DPR filter,At least 3 supports,Easy Filter,S&P500 league,Strike below,News,Chart,previous s2,previous s1,previous low,s2,s1,low
contender,SRE,Sempra Energy,Public Utilities,128.05,3.02%,104.68%,Safe,Risky,FALSE,TRUE,FALSE,TRUE,124.91,https://seekingalpha.com/symbol/SRE?s=SRE,https://stockcharts.com/h-sc/ui?s=SRE,110.05,115.24,119.94,117.3,121.58,124.91
contender,STE,STERIS plc,Health Care,129.11,1.05%,41.40%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,121.26,https://seekingalpha.com/symbol/STE?s=STE,https://stockcharts.com/h-sc/ui?s=STE,108.83,114.9,118.18,114.49,121.26,119.62
contender,SWX,"Southwest Gas Holdings, Inc.",Public Utilities,82.48,2.64%,55.84%,Moderate,Risky,TRUE,TRUE,FALSE,FALSE,81.6,https://seekingalpha.com/symbol/SWX?s=SWX,https://stockcharts.com/h-sc/ui?s=SWX,72.67,77.3,81.6,79.63,80.95,81.06
contender,SXT,Sensient Technologies Corporation,Basic Industries,70.33,2.05%,36.49%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,67.47,https://seekingalpha.com/symbol/SXT?s=SXT,https://stockcharts.com/h-sc/ui?s=SXT,57.99,61.34,63.14,61.32,64.55,67.47
contender,TCO,"Taubman Centers, Inc.",Consumer Services,51.53,5.24%,275.79%,Moderate,Moderate,FALSE,TRUE,FALSE,FALSE,50.62,https://seekingalpha.com/symbol/TCO?s=TCO,https://stockcharts.com/h-sc/ui?s=TCO,45.6,49.49,49.94,48.35,50.62,49.09
contender,THG,"The Hanover Insurance Group, Inc.",Finance,119.58,2.01%,39.93%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,114.29,https://seekingalpha.com/symbol/THG?s=THG,https://stockcharts.com/h-sc/ui?s=THG,109.86,114.29,113.09,108.08,111.12,113.17
contender,TIF,Tiffany & Co.,Consumer Services,107.74,2.04%,45.26%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,103.57,https://seekingalpha.com/symbol/TIF?s=TIF,https://stockcharts.com/h-sc/ui?s=TIF,82.37,88.7,92.7,87.87,96.71,103.57
contender,TJX,"TJX Companies, Inc. (The)",Consumer Services,55.06,1.42%,30.50%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,52.91,https://seekingalpha.com/symbol/TJX?s=TJX,https://stockcharts.com/h-sc/ui?s=TJX,46.56,48.93,50.39,49.25,51.23,52.91
contender,TMK,Torchmark Corporation,Finance,87,0.79%,10.51%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,82.42,https://seekingalpha.com/symbol/TMK?s=TMK,https://stockcharts.com/h-sc/ui?s=TMK,77.45,80,80.14,77.74,79.84,82.42
contender,TPL,Texas Pacific Land Trust,Energy,843.55,0.21%,3.90%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,769.25,https://seekingalpha.com/symbol/TPL?s=TPL,https://stockcharts.com/h-sc/ui?s=TPL,624.42,684.02,690.07,657.2,715.42,769.25
contender,TRV,"The Travelers Companies, Inc.",Finance,140.24,2.20%,32.65%,Moderate,Risky,TRUE,TRUE,FALSE,TRUE,134.37,https://seekingalpha.com/symbol/TRV?s=TRV,https://stockcharts.com/h-sc/ui?s=TRV,120.85,126.88,130,126.97,132.06,134.37
contender,TTC,Toro Company (The),Capital Goods,73.12,1.23%,29.05%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,68.56,https://seekingalpha.com/symbol/TTC?s=TTC,https://stockcharts.com/h-sc/ui?s=TTC,55.03,61.8,66.17,64.97,66.91,68.56
contender,TXN,Texas Instruments Incorporated,Technology,117.21,2.63%,47.05%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,106.93,https://seekingalpha.com/symbol/TXN?s=TXN,https://stockcharts.com/h-sc/ui?s=TXN,95.95,100.86,103.35,97.84,101.95,106.93
contender,UNM,Unum Group,Finance,36.58,2.84%,41.18%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,34.89,https://seekingalpha.com/symbol/UNM?s=UNM,https://stockcharts.com/h-sc/ui?s=UNM,32.41,34.89,33.06,29.83,31.83,34.02
contender,UNP,Union Pacific Corporation,Transportation,177.22,1.99%,38.69%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,164.97,https://seekingalpha.com/symbol/UNP?s=UNP,https://stockcharts.com/h-sc/ui?s=UNP,151.95,159.83,159.5,154.99,161.1,164.97
contender,UPS,"United Parcel Service, Inc.",Transportation,103.95,3.69%,66.06%,Safe,Moderate,FALSE,TRUE,FALSE,TRUE,103.2,https://seekingalpha.com/symbol/UPS?s=UPS,https://stockcharts.com/h-sc/ui?s=UPS,102.23,106.21,104.94,101.9,106.82,103.2
contender,UTMD,"Utah Medical Products, Inc.",Health Care,85,1.29%,21.92%,Risky,Moderate,TRUE,TRUE,FALSE,FALSE,84.02,https://seekingalpha.com/symbol/UTMD?s=UTMD,https://stockcharts.com/h-sc/ui?s=UTMD,72.53,78.71,80.22,76.49,82.37,84.02
contender,V,Visa Inc.,Miscellaneous,162.93,0.61%,18.92%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,156.32,https://seekingalpha.com/symbol/V?s=V,https://stockcharts.com/h-sc/ui?s=V,130.51,139.31,144.5,140.18,148.19,156.32
contender,VGR,Vector Group Ltd.,Consumer Non-Durables,9.62,16.63%,422.14%,Safe,Safe,FALSE,FALSE,FALSE,FALSE,9.26,https://seekingalpha.com/symbol/VGR?s=VGR,https://stockcharts.com/h-sc/ui?s=VGR,9.77,10.74,10.21,9.21,10,9.26
contender,VSEC,VSE Corporation,Consumer Services,31.68,1.01%,9.35%,Risky,Safe,TRUE,TRUE,FALSE,FALSE,30.77,https://seekingalpha.com/symbol/VSEC?s=VSEC,https://stockcharts.com/h-sc/ui?s=VSEC,26.2,30.77,29.01,24.94,28.26,30.04
contender,VZ,Verizon Communications Inc.,Public Utilities,56.58,4.26%,63.43%,Risky,Risky,FALSE,TRUE,FALSE,TRUE,55.99,https://seekingalpha.com/symbol/VZ?s=VZ,https://stockcharts.com/h-sc/ui?s=VZ,51.26,54.09,55.45,52.85,55.99,55.75
contender,WDFC,WD-40 Company,Basic Industries,167.91,1.45%,46.06%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,166.7,https://seekingalpha.com/symbol/WDFC?s=WDFC,https://stockcharts.com/h-sc/ui?s=WDFC,166.7,172.83,166.58,158.98,164.21,161.2
contender,WEC,"WEC Energy Group, Inc.",Public Utilities,77.64,3.04%,66.17%,Moderate,Risky,FALSE,TRUE,FALSE,TRUE,76.25,https://seekingalpha.com/symbol/WEC?s=WEC,https://stockcharts.com/h-sc/ui?s=WEC,69.94,73.11,75.32,73.42,76.25,75.88
contender,WEN,Wendy&#39;s Company (The),Consumer Services,18.76,2.13%,18.09%,Moderate,Risky,TRUE,TRUE,FALSE,FALSE,17.66,https://seekingalpha.com/symbol/WEN?s=WEN,https://stockcharts.com/h-sc/ui?s=WEN,16.24,16.79,16.25,15.58,16.74,17.66
contender,WHG,Westwood Holdings Group Inc,Finance,32.46,8.87%,88.18%,Safe,Safe,FALSE,FALSE,FALSE,FALSE,32.25,https://seekingalpha.com/symbol/WHG?s=WHG,https://stockcharts.com/h-sc/ui?s=WHG,34.52,36.58,34.75,31.53,33.4,32.25
contender,WLK,Westlake Chemical Corporation,Basic Industries,72.32,1.38%,12.07%,Risky,Safe,TRUE,TRUE,FALSE,FALSE,68.62,https://seekingalpha.com/symbol/WLK?s=WLK,https://stockcharts.com/h-sc/ui?s=WLK,62.14,66.01,64.48,60.58,64.22,68.62
contender,WM,"Waste Management, Inc.",Public Utilities,105.82,1.94%,41.80%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,100.07,https://seekingalpha.com/symbol/WM?s=WM,https://stockcharts.com/h-sc/ui?s=WM,92.69,96.97,98.19,96.22,100.07,97.55
contender,WPC,W.P. Carey Inc.,Consumer Services,78.9,5.23%,117.19%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,75.83,https://seekingalpha.com/symbol/WPC?s=WPC,https://stockcharts.com/h-sc/ui?s=WPC,71.38,72.62,72.51,70.07,74.2,75.83
contender,WRB,W.R. Berkley Corporation,Finance,60.77,0.99%,11.80%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,55.57,https://seekingalpha.com/symbol/WRB?s=WRB,https://stockcharts.com/h-sc/ui?s=WRB,49.35,52.56,54.81,54.06,55.27,55.57
contender,WRK,Westrock Company,Consumer Durables,37.11,4.90%,49.86%,Moderate,Safe,TRUE,TRUE,TRUE,TRUE,36.18,https://seekingalpha.com/symbol/WRK?s=WRK,https://stockcharts.com/h-sc/ui?s=WRK,34.77,36.08,35.96,34.01,36.18,35.21
contender,WSM,"Williams-Sonoma, Inc.",Consumer Services,56.18,3.42%,42.47%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,55.59,https://seekingalpha.com/symbol/WSM?s=WSM,https://stockcharts.com/h-sc/ui?s=WSM,50.1,54.13,55.48,52.75,54.51,55.59
contender,WYND,"Wyndham Destinations, Inc.",Consumer Services,42.99,4.19%,70.52%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,42.32,https://seekingalpha.com/symbol/WYND?s=WYND,https://stockcharts.com/h-sc/ui?s=WYND,39.6,42.32,39.35,34.91,37.7,40.63
contender,XEL,Xcel Energy Inc.,Public Utilities,55.92,2.90%,61.54%,Risky,Risky,FALSE,TRUE,FALSE,TRUE,54.5,https://seekingalpha.com/symbol/XEL?s=XEL,https://stockcharts.com/h-sc/ui?s=XEL,50.09,52.47,54.29,52.78,54.5,54.46
contender,XLNX,"Xilinx, Inc.",Technology,118.93,1.21%,43.47%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,118.72,https://seekingalpha.com/symbol/XLNX?s=XLNX,https://stockcharts.com/h-sc/ui?s=XLNX,103.28,114.29,116.57,110.64,118.72,110.31
contender,YORW,The York Water Company,Public Utilities,33.39,2.07%,64.72%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,33.12,https://seekingalpha.com/symbol/YORW?s=YORW,https://stockcharts.com/h-sc/ui?s=YORW,30.56,33.5,33.12,31.27,32.79,32.29
challenger,A,"Agilent Technologies, Inc.",Capital Goods,77.42,0.85%,17.31%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,77.4,https://seekingalpha.com/symbol/A?s=A,https://stockcharts.com/h-sc/ui?s=A,72.93,76.19,77.4,75.15,77.76,73.76
challenger,AAPL,Apple Inc.,Technology,204.3,1.43%,23.11%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,188.38,https://seekingalpha.com/symbol/AAPL?s=AAPL,https://stockcharts.com/h-sc/ui?s=AAPL,161.71,167.43,169.5,157.52,173.74,188.38
challenger,AAT,"American Assets Trust, Inc.",Consumer Services,46.52,2.41%,259.52%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,43.75,https://seekingalpha.com/symbol/AAT?s=AAT,https://stockcharts.com/h-sc/ui?s=AAT,40.67,42.05,43.07,41.63,43.75,43.13
challenger,ABBV,AbbVie Inc.,Health Care,79.7,5.37%,98.09%,Safe,Safe,FALSE,TRUE,FALSE,TRUE,77.79,https://seekingalpha.com/symbol/ABBV?s=ABBV,https://stockcharts.com/h-sc/ui?s=ABBV,75.31,77.27,77.09,74.99,77.79,76.81
challenger,ABR,Arbor Realty Trust,Consumer Services,13.78,7.84%,65.33%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,13,https://seekingalpha.com/symbol/ABR?s=ABR,https://stockcharts.com/h-sc/ui?s=ABR,11.16,12.05,12.57,12.34,12.65,13
challenger,ABT,Abbott Laboratories,Health Care,78.56,1.63%,85.50%,Risky,Risky,FALSE,TRUE,FALSE,TRUE,77.04,https://seekingalpha.com/symbol/ABT?s=ABT,https://stockcharts.com/h-sc/ui?s=ABT,69.17,73.39,75.86,74.13,77.04,72.36
challenger,ACC,American Campus Communities Inc,Consumer Services,47.7,3.86%,216.67%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,46.14,https://seekingalpha.com/symbol/ACC?s=ACC,https://stockcharts.com/h-sc/ui?s=ACC,41.57,43.31,44.47,43.07,45.33,46.14
challenger,ADC,Agree Realty Corporation,Consumer Services,67.51,3.29%,121.07%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,65.77,https://seekingalpha.com/symbol/ADC?s=ADC,https://stockcharts.com/h-sc/ui?s=ADC,61.9,63.82,64.44,62.19,65.77,63.4
challenger,AEE,Ameren Corporation,Public Utilities,72.18,2.63%,55.65%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,71,https://seekingalpha.com/symbol/AEE?s=AEE,https://stockcharts.com/h-sc/ui?s=AEE,66.04,68.64,70.41,68.46,71,70.27
challenger,AEP,"American Electric Power Company, Inc.",Public Utilities,84.71,3.16%,64.87%,Risky,Risky,FALSE,TRUE,FALSE,TRUE,82.15,https://seekingalpha.com/symbol/AEP?s=AEP,https://stockcharts.com/h-sc/ui?s=AEP,76.74,78.95,80.62,78.01,80.88,82.15
challenger,AES,The AES Corporation,Basic Industries,17.46,3.15%,35.14%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,17.37,https://seekingalpha.com/symbol/AES?s=AES,https://stockcharts.com/h-sc/ui?s=AES,15.84,16.53,16.88,16.19,17.13,17.37
challenger,AGCO,AGCO Corporation,Capital Goods,70.87,0.85%,16.76%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,69.2,https://seekingalpha.com/symbol/AGCO?s=AGCO,https://stockcharts.com/h-sc/ui?s=AGCO,59.67,63.62,65.04,63.46,66.51,69.2
challenger,AGM,Federal Agricultural Mortgage Corporation,Finance,76.33,3.67%,26.27%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,72.51,https://seekingalpha.com/symbol/AGM?s=AGM,https://stockcharts.com/h-sc/ui?s=AGM,61.78,71.83,68.15,59.76,66.1,72.51
challenger,AGO,Assured Guaranty Ltd.,Finance,47.23,1.52%,13.68%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,44.45,https://seekingalpha.com/symbol/AGO?s=AGO,https://stockcharts.com/h-sc/ui?s=AGO,39.12,40.44,41.78,40,42.21,44.45
challenger,AHH,"Armada Hoffler Properties, Inc.",Finance,15.97,5.26%,222.22%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,15.17,https://seekingalpha.com/symbol/AHH?s=AHH,https://stockcharts.com/h-sc/ui?s=AHH,14.27,14.78,15.02,14.75,15.17,15.16
challenger,AIMC,Altra Industrial Motion Corp.,Capital Goods,37.6,1.81%,73.91%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,31.17,https://seekingalpha.com/symbol/AIMC?s=AIMC,https://stockcharts.com/h-sc/ui?s=AIMC,24.98,28.4,29.43,27.66,29.35,31.17
challenger,AIV,Apartment Investment and Management Company,Consumer Services,49.51,3.25%,36.10%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,48.85,https://seekingalpha.com/symbol/AIV?s=AIV,https://stockcharts.com/h-sc/ui?s=AIV,47.44,48.18,48.43,47.41,48.85,47.55
challenger,AJG,Arthur J. Gallagher & Co.,Finance,83.15,2.07%,48.24%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,77.58,https://seekingalpha.com/symbol/AJG?s=AJG,https://stockcharts.com/h-sc/ui?s=AJG,71.23,75.76,76.65,74.42,76.26,77.58
challenger,AKR,Acadia Realty Trust,Consumer Services,28.62,3.91%,286.84%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,27.73,https://seekingalpha.com/symbol/AKR?s=AKR,https://stockcharts.com/h-sc/ui?s=AKR,26.98,27.73,26.72,25.62,26.44,26.85
challenger,AL,Air Lease Corporation,Technology,38.23,1.36%,9.35%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,36.23,https://seekingalpha.com/symbol/AL?s=AL,https://stockcharts.com/h-sc/ui?s=AL,35.1,36.23,31.98,28.4,31.37,34.64
challenger,ALE,"Allete, Inc.",Public Utilities,80.39,2.92%,66.27%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,80.33,https://seekingalpha.com/symbol/ALE?s=ALE,https://stockcharts.com/h-sc/ui?s=ALE,71.12,76.08,80.4,78.44,80.33,78.86
challenger,ALG,"Alamo Group, Inc.",Capital Goods,104.19,0.46%,7.04%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,97.3,https://seekingalpha.com/symbol/ALG?s=ALG,https://stockcharts.com/h-sc/ui?s=ALG,81.04,88.54,93.08,89.7,94.82,97.3
challenger,ALK,"Alaska Air Group, Inc.",Transportation,60.62,2.31%,36.36%,Safe,Moderate,TRUE,TRUE,TRUE,TRUE,59.23,https://seekingalpha.com/symbol/ALK?s=ALK,https://stockcharts.com/h-sc/ui?s=ALK,56.77,59.23,53.39,48.55,52.33,56.11
challenger,ALL,Allstate Corporation (The),Finance,97.41,2.05%,30.87%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,94.08,https://seekingalpha.com/symbol/ALL?s=ALL,https://stockcharts.com/h-sc/ui?s=ALL,85.17,89.78,92.24,90.64,92.41,94.08
challenger,ALLE,Allegion plc,Consumer Services,98.31,1.10%,18.50%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,91.16,https://seekingalpha.com/symbol/ALLE?s=ALLE,https://stockcharts.com/h-sc/ui?s=ALLE,81.05,85.5,87.1,85.21,87.96,91.16
challenger,ALV,"Autoliv, Inc.",Capital Goods,82.57,3.00%,57.08%,Moderate,Moderate,TRUE,TRUE,FALSE,FALSE,75.34,https://seekingalpha.com/symbol/ALV?s=ALV,https://stockcharts.com/h-sc/ui?s=ALV,68.86,75.34,72.78,65.93,69.73,74.77
challenger,ALX,"Alexander&#39;s, Inc.",Consumer Services,373.19,4.82%,162.60%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,365.7,https://seekingalpha.com/symbol/ALX?s=ALX,https://stockcharts.com/h-sc/ui?s=ALX,309.02,345.37,355.83,344.85,360.51,365.7
challenger,AMGN,Amgen Inc.,Health Care,181.47,3.20%,41.84%,Safe,Moderate,TRUE,TRUE,TRUE,TRUE,179.01,https://seekingalpha.com/symbol/AMGN?s=AMGN,https://stockcharts.com/h-sc/ui?s=AMGN,178.79,184.44,179.01,173.43,181.7,174.87
challenger,AMSF,"AMERISAFE, Inc.",Finance,58.99,1.70%,23.72%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,57.88,https://seekingalpha.com/symbol/AMSF?s=AMSF,https://stockcharts.com/h-sc/ui?s=AMSF,55.56,59.33,57.88,54.79,57.09,56.65
challenger,AMT,American Tower Corporation (REIT),Consumer Services,193.21,1.86%,113.72%,Safe,Risky,FALSE,TRUE,FALSE,TRUE,189.42,https://seekingalpha.com/symbol/AMT?s=AMT,https://stockcharts.com/h-sc/ui?s=AMT,164.76,170.46,174.27,166.49,181.78,189.42
challenger,AMTD,TD Ameritrade Holding Corporation,Finance,51.73,2.32%,29.62%,Moderate,Moderate,TRUE,TRUE,FALSE,FALSE,50.33,https://seekingalpha.com/symbol/AMTD?s=AMTD,https://stockcharts.com/h-sc/ui?s=AMTD,51.84,54.09,48.71,43.08,46.53,50.33
challenger,ANDX,Andeavor Logistics LP,Energy,33.31,12.37%,158.56%,Safe,Safe,FALSE,TRUE,FALSE,FALSE,33.28,https://seekingalpha.com/symbol/ANDX?s=ANDX,https://stockcharts.com/h-sc/ui?s=ANDX,31.39,33.28,33.73,32.45,33.86,32.9
challenger,ANTM,"Anthem, Inc.",Health Care,266.4,1.20%,21.14%,Risky,Risky,TRUE,FALSE,FALSE,TRUE,259.68,https://seekingalpha.com/symbol/ANTM?s=ANTM,https://stockcharts.com/h-sc/ui?s=ANTM,285.18,292.96,279.22,259.68,273.33,227.16
challenger,AON,Aon plc,Finance,180.17,0.89%,36.36%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,171.29,https://seekingalpha.com/symbol/AON?s=AON,https://stockcharts.com/h-sc/ui?s=AON,151.54,161.54,156.09,149.75,160.22,171.29
challenger,APH,Amphenol Corporation,Capital Goods,99.97,0.92%,22.86%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,94.5,https://seekingalpha.com/symbol/APH?s=APH,https://stockcharts.com/h-sc/ui?s=APH,84.36,89.17,92.36,89.96,92.2,94.5
challenger,APOG,"Apogee Enterprises, Inc.",Capital Goods,39.86,1.76%,22.34%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,35.3,https://seekingalpha.com/symbol/APOG?s=APOG,https://stockcharts.com/h-sc/ui?s=APOG,31.64,33.66,34.31,33.11,35.3,34.82
challenger,APTS,"Preferred Apartment Communities, Inc.",Consumer Services,15.13,6.87%,NA,Moderate,Moderate,FALSE,TRUE,FALSE,FALSE,14.86,https://seekingalpha.com/symbol/APTS?s=APTS,https://stockcharts.com/h-sc/ui?s=APTS,14.49,14.86,14.44,13.31,14.07,14.58
challenger,ARE,"Alexandria Real Estate Equities, Inc.",Consumer Services,143.32,2.71%,105.97%,Risky,Risky,FALSE,TRUE,FALSE,TRUE,136.51,https://seekingalpha.com/symbol/ARE?s=ARE,https://stockcharts.com/h-sc/ui?s=ARE,124.07,129.98,134.26,130.47,136.51,136.15
challenger,ARGO,"Argo Group International Holdings, Ltd.",Finance,74.95,1.65%,57.09%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,68.53,https://seekingalpha.com/symbol/ARGO?s=ARGO,https://stockcharts.com/h-sc/ui?s=ARGO,63.56,66.53,66.68,64.3,67.48,68.53
challenger,ARMK,Aramark,Consumer Services,31.04,1.42%,20.53%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,29.68,https://seekingalpha.com/symbol/ARMK?s=ARMK,https://stockcharts.com/h-sc/ui?s=ARMK,27.02,28.66,28.51,27.2,28.37,29.68
challenger,ASB,Associated Banc-Corp,Finance,22.33,3.05%,32.80%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,21.97,https://seekingalpha.com/symbol/ASB?s=ASB,https://stockcharts.com/h-sc/ui?s=ASB,20.65,21.97,20.51,18.72,20.04,21.53
challenger,ASH,Ashland Global Holdings Inc.,Consumer Durables,79.71,1.25%,94.66%,Risky,Risky,FALSE,TRUE,FALSE,FALSE,77.86,https://seekingalpha.com/symbol/ASH?s=ASH,https://stockcharts.com/h-sc/ui?s=ASH,71.79,74.58,76.12,74.41,76.27,77.86
challenger,ATLO,Ames National Corporation,Finance,27.49,3.49%,49.73%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,26.33,https://seekingalpha.com/symbol/ATLO?s=ATLO,https://stockcharts.com/h-sc/ui?s=ATLO,23.02,25.42,26.33,24.6,26.01,25.82
challenger,AVB,"AvalonBay Communities, Inc.",Consumer Services,200.52,3.03%,83.40%,Moderate,Risky,FALSE,TRUE,FALSE,TRUE,194.64,https://seekingalpha.com/symbol/AVB?s=AVB,https://stockcharts.com/h-sc/ui?s=AVB,183.8,189.22,192.13,188.54,194.64,191.42
challenger,AVGO,Broadcom Inc.,Technology,310.41,3.41%,52.77%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,299.75,https://seekingalpha.com/symbol/AVGO?s=AVGO,https://stockcharts.com/h-sc/ui?s=AVGO,253.89,264.62,259.2,243.64,272.17,299.75
challenger,AVT,"Avnet, Inc.",Consumer Non-Durables,48.06,1.66%,NA,Risky,Risky,FALSE,TRUE,FALSE,FALSE,43.68,https://seekingalpha.com/symbol/AVT?s=AVT,https://stockcharts.com/h-sc/ui?s=AVT,38.4,40.94,40.69,39.06,41.22,43.68
challenger,AVX,AVX Corporation,Capital Goods,16.53,2.78%,33.09%,Risky,Moderate,TRUE,FALSE,FALSE,FALSE,16.04,https://seekingalpha.com/symbol/AVX?s=AVX,https://stockcharts.com/h-sc/ui?s=AVX,16.93,17.57,16.96,15.93,16.63,16.04
challenger,AVY,Avery Dennison Corporation,Consumer Durables,109.18,1.91%,38.07%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,108.39,https://seekingalpha.com/symbol/AVY?s=AVY,https://stockcharts.com/h-sc/ui?s=AVY,99.07,103.55,106.48,103.79,108.39,107.68
challenger,AXP,American Express Company,Finance,117.6,1.33%,18.71%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,109.42,https://seekingalpha.com/symbol/AXP?s=AXP,https://stockcharts.com/h-sc/ui?s=AXP,99.89,103.82,106.68,102.51,105.9,109.42
challenger,AYR,Aircastle Limited,Technology,19.88,6.04%,35.96%,Safe,Risky,TRUE,TRUE,FALSE,FALSE,19.29,https://seekingalpha.com/symbol/AYR?s=AYR,https://stockcharts.com/h-sc/ui?s=AYR,18.72,19.29,18.63,17.8,19.02,19.19
challenger,B,"Barnes Group, Inc.",Capital Goods,54.25,1.18%,19.68%,Risky,Moderate,TRUE,TRUE,FALSE,FALSE,53.5,https://seekingalpha.com/symbol/B?s=B,https://stockcharts.com/h-sc/ui?s=B,53.5,55.79,51,45.92,48.66,51.65
challenger,BA,Boeing Company (The),Capital Goods,380.79,2.16%,38.32%,Risky,Risky,TRUE,TRUE,FALSE,TRUE,365.35,https://seekingalpha.com/symbol/BA?s=BA,https://stockcharts.com/h-sc/ui?s=BA,365.35,402.65,361.53,311.84,346.63,362.92
challenger,BAC,Bank of America Corporation,Finance,30.35,1.98%,20.69%,Safe,Risky,TRUE,TRUE,FALSE,TRUE,28.07,https://seekingalpha.com/symbol/BAC?s=BAC,https://stockcharts.com/h-sc/ui?s=BAC,27.06,28.07,26.61,24.58,26.09,27.85
challenger,BAH,Booz Allen Hamilton Holding Corporation,Consumer Services,58.99,1.56%,26.57%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,56.62,https://seekingalpha.com/symbol/BAH?s=BAH,https://stockcharts.com/h-sc/ui?s=BAH,49.19,51.03,52.19,50.02,54.08,56.62
challenger,BAM,Brookfield Asset Management Inc,Consumer Services,48.05,1.33%,17.65%,Risky,Risky,TRUE,TRUE,FALSE,FALSE,46.66,https://seekingalpha.com/symbol/BAM?s=BAM,https://stockcharts.com/h-sc/ui?s=BAM,41.14,43.16,45.12,44.39,45.52,46.66
challenger,BANR,Banner Corporation,Finance,52.64,3.12%,32.05%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,51.6,https://seekingalpha.com/symbol/BANR?s=BANR,https://stockcharts.com/h-sc/ui?s=BANR,50.5,56.31,51.01,44.3,49.24,51.6
challenger,BBT,BB&T Corporation,Finance,50.73,3.19%,39.90%,Moderate,Risky,TRUE,TRUE,FALSE,TRUE,48.91,https://seekingalpha.com/symbol/BBT?s=BBT,https://stockcharts.com/h-sc/ui?s=BBT,46.84,48.91,44.51,39.89,43.21,46.85
challenger,BC,Brunswick Corporation,Energy,50.45,1.67%,26.17%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,48.97,https://seekingalpha.com/symbol/BC?s=BC,https://stockcharts.com/h-sc/ui?s=BC,43.77,48.26,48.97,45.85,48.09,47.76
challenger,BFIN,BankFinancial Corporation,Finance,14.97,2.67%,33.33%,Safe,Moderate,TRUE,TRUE,TRUE,FALSE,14.6,https://seekingalpha.com/symbol/BFIN?s=BFIN,https://stockcharts.com/h-sc/ui?s=BFIN,14.33,14.98,14.28,13.29,14.08,14.6
challenger,BFS,"Saul Centers, Inc.",Consumer Services,53.88,3.93%,130.00%,Safe,Risky,FALSE,TRUE,FALSE,FALSE,52.96,https://seekingalpha.com/symbol/BFS?s=BFS,https://stockcharts.com/h-sc/ui?s=BFS,49.24,52.96,48.39,43.42,47.39,51.02
